,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182
denovo512,0.0,0.0,0.0,0.0008898776418242492,0.0,0.0,0.0,0.0,0.006527415143603133,0.0,0.0012925463162429987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065609622744669215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003381642512077295,0.0,0.00028476506881822496,0.0,0.00020329335230737954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018511662347278786,0.0,0.00021621621621621621,0.0,0.0,0.0,0.0026507620941020544,0.0,0.0,0.0,0.0,0.0,0.0009823182711198428,0.0,0.0,0.0,0.0,0.00014040999719180006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028669724770642203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004472271914132379,0.0,0.0,0.0,0.0,0.00170261066969353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000725689404934688,0.0,0.0,0.0,0.0,0.0,0.0008869179600886918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008879023307436182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004659498207885305,0.0
denovo223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003936387970398363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015586034912718205,0.0,0.0011208249271463797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004297378599054577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017445917655268666,0.0,0.0,0.0,0.0,0.00020785699438786114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042122999157540015,0.0,0.0005226025607525476,0.0,0.0,0.0,0.0,0.0003835826620636747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001267962806424345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001002004008016032,0.0,0.0,0.0,0.0,0.0011862396204033216,0.00036483035388544326,0.0004930966469428008,0.0,0.0,0.0,0.0,0.0004748338081671415,0.0,0.0,0.0,0.0008661758336942399,0.0,0.003552397868561279,0.002352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022381378692927483,0.0,0.0004434589800443459,0.0,0.0,0.00046468401486988845,0.0,0.0,0.0,0.0,0.0009775171065493646,0.0,0.0,0.0,0.0,0.0,0.0007936507936507937,0.0,0.0,0.0032552083333333335,0.0,0.0,0.0,0.0012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002002002002002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020161290322580645,0.0,0.0,0.0,0.00021934634788330776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005467468562055768,0.0,0.0,0.0,0.0,0.0,0.0002479543763947434,0.0,0.0,0.0,0.0,0.0007246376811594203,0.00022686025408348456,9.492168960607498e-05,0.0,0.0,0.00037900322152738296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015213753232922562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018008283810552856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002037905033625433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028328611898016995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005173305742369374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005675368898978433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008760402978537013,0.0,0.0,0.0,0.0,0.000725689404934688,0.0,0.0,0.0,0.0,0.0,0.0004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001703867779860283,0.0005958291956305859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035842293906810036,0.000246669955599408
denovo35,0.0002318034306907742,0.021314843348741654,0.005994005994005994,0.0004449388209121246,0.3379800853485064,0.002044525215810995,0.005934718100890208,0.00314911037631869,0.0,0.1286462228870606,0.01809564842740198,0.0,0.004166666666666667,0.0,0.0,0.010528624698398771,0.0,0.0024937655860349127,0.0,0.0008966599417171038,0.0,0.0,0.024553571428571428,0.0038901045465596887,0.00018224895206852561,0.0008312551953449709,0.00048661800486618007,0.049019607843137254,0.12034586200811717,0.015367103016505406,0.03396974956607984,0.04082509669101848,0.0,0.024976213130352046,0.004285714285714286,0.0,0.0052177858439201455,0.00028476506881822496,0.0640323732444656,0.0,0.0011370096645821489,0.00052337752965806,0.0,0.0007968127490039841,0.011715089034676664,0.0,0.0,0.0015290519877675841,0.014529058116232466,0.0,0.0014154281670205238,0.0,0.014088475626937165,0.00021621621621621621,0.0016868147315153219,0.0,0.0,0.0017671747294013696,0.0,0.0,0.005055611729019211,0.0002151462994836489,0.0002044153720359771,0.00019646365422396856,0.0009004141905276427,0.0008444162972345366,0.0,0.0,0.006037629879247402,0.005952380952380952,0.0023517115233864646,0.0,0.037037037037037035,0.0008674907829104315,0.0010189525168127166,0.0,0.00021459227467811158,0.0011595547309833025,0.00037979491074819596,0.0040137614678899085,0.0005121638924455825,0.0,0.00141643059490085,0.027837259100642397,0.003985932004689332,0.009684473601999375,0.039946140035906644,0.0,0.0,0.004645760743321719,0.02590442161679321,0.0005257623554153522,0.0010270455323519343,0.0,0.0,0.0006680026720106881,0.003470213996529786,0.0,0.023255813953488372,0.0036202735317779565,0.0,0.0010944910616563297,0.009368836291913214,0.01021566401816118,0.0,0.0,0.0014477017734346724,0.0004748338081671415,0.006927044952100221,0.002478929102627665,0.013258336681398152,0.00259852750108272,0.0,0.002486678507992895,0.0,0.0,0.08278647147905098,0.0005988023952095808,0.0004380201489268506,0.00041562759767248546,0.019561068702290078,0.0009955201592832255,0.0,0.045718432510885344,0.0,0.0,0.0,0.0,0.0,0.0,0.018435475834578975,0.00498960498960499,0.0,0.0008952551477170994,0.0,0.0004434589800443459,0.0,0.0,0.0,0.0005913660555884093,0.03182751540041068,0.0,0.0004233700254022015,0.009286412512218964,0.0,0.0009519276534983341,0.0,0.0024227740763173833,0.0,0.0,0.0,0.0789272030651341,0.0006510416666666666,0.0010768126346015793,0.0005494505494505495,0.007518796992481203,0.0,0.00019928258270227183,0.014830508474576272,0.016648168701442843,0.011145786892554615,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006006006006006006,0.0003407735559720566,0.005759682224428997,0.0,0.00044662795891022776,0.0,0.002443901355254388,0.00043393360815795185,0.00019297568506368199,0.20747217806041335,0.1264714760036221,0.0,0.0863344844597928
denovo36,0.0,0.025680534155110426,0.034299034299034296,0.0,0.0,0.0,0.0,0.021886317115414895,0.0009791122715404699,0.0,0.0,0.0,0.0,0.0,0.0008445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0025425883549453345,0.000248015873015873,0.00024313153415998054,0.0,0.029925187032418952,0.0,0.0007002801120448179,0.0,0.0,0.0,0.0,0.008918185343156262,0.0,0.0,0.0012077294685990338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00199203187250996,0.0030459231490159327,0.05114029025570145,0.0,0.0,0.0,0.0,0.0,0.00037023324694557573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01721170395869191,0.003883892068683565,0.0007858546168958742,0.0,0.0,0.0,0.0,0.0,0.0004578754578754579,0.0,0.0011841326228537595,0.0,0.0,0.0,0.01227464518603759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002244165170556553,0.03127641589180051,0.0,0.0,0.06610093791871371,0.0005257623554153522,0.0,0.05276771857216762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00340522133938706,0.0,0.0,0.0,0.0,0.018570375829034636,0.0,0.0,0.0,0.0,0.0,0.1003921568627451,0.0,0.0005047955577990914,0.0,0.0,0.0,0.0,0.0,0.0,0.001451378809869376,0.0005773672055427252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197339246119734,0.0,0.0,0.007899628252788104,0.0029568302779420462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0004042037186742118,0.0,0.0,0.0,0.0,0.0,0.015483870967741935,0.022718214428058988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007157464212678937,0.006406406406406407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo38,0.0,0.040061633281972264,0.000666000666000666,0.0,0.0,0.013857337573830078,0.0,0.03715950244056054,0.0,0.0,0.0,0.0,0.0,0.0,0.0014076576576576576,0.0,0.0,0.0,0.0,0.0,0.0,0.0038138825324180014,0.0,0.0,0.0,0.0,0.0,0.18417366946778713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008167330677290837,0.005623242736644799,0.0046072333563695,0.0,0.0050968399592252805,0.0,0.0,0.0,0.0,0.0,0.0008648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068846815834767644,0.003883892068683565,0.0037328094302554026,0.0,0.0,0.0,0.0,0.00042122999157540015,0.0,0.0,0.0,0.0014524328249818446,0.0,0.0,0.00863060989643268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033812341504649195,0.002258610954263128,0.0,0.00044662795891022776,0.0,0.0,0.0775995861355406,0.0,0.0013360053440213762,0.0,0.00994789199431549,0.0,0.0,0.0029655990510083037,0.00036483035388544326,0.0,0.023269012485811577,0.0,0.0,0.0,0.004748338081671415,0.01208548268238762,0.0,0.004017677782241864,0.0,0.0,0.0,0.0,0.013772954924874792,0.0,0.0,0.0,0.0,0.0,0.0,0.0004938271604938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009871668311944718,0.0,0.0005586592178770949,0.0,0.0,0.0,0.009758364312267658,0.0035481963335304554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008008008008008008,0.0,0.0,0.0,0.0,0.0039147455415398,0.6303043768051544,0.00694293773052723,0.0,0.0,0.0,0.0,0.0
denovo794,0.0,0.0,0.0,0.0004449388209121246,0.0,0.0,0.0,0.0,0.0009791122715404699,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0,0.00021934634788330776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004862630683199611,0.0007289958082741025,0.0,0.0,0.0,0.0,0.0005691519635742744,0.0,0.0,0.0,0.0,0.00028571428571428574,0.0,0.0006805807622504537,0.0005695301376364499,0.0,0.0,0.0007580064430547659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030427506465845124,0.0,0.0009255831173639393,0.0,0.00021621621621621621,0.0,0.0020502306509482316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018008283810552856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002037905033625433,0.0,0.0,0.00046382189239332097,0.0,0.0,0.0,0.00037037037037037035,0.0011331444759206798,0.0,0.00023446658851113716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004380201489268506,0.0,0.0,0.0,0.0,0.000725689404934688,0.0,0.0,0.0,0.0,0.0,0.0,0.0004982561036372695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0,0.0,0.0003255208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0011098779134295228,0.0,0.0,0.002331002331002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019860973187686197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035842293906810036,0.000246669955599408
denovo1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008928571428571428,0.0,0.00028153153153153153,0.0,0.0,0.0,0.0,0.00022416498542927594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023430178069353328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002208968411751712,0.0,0.0,0.0,0.0,0.0002044153720359771,0.0,0.0003601656762110571,0.0,0.0002231644722160232,0.0,0.00014040999719180006,0.0,0.0,0.0,0.0,0.0,0.0002037905033625433,0.00019179133103183735,0.00021459227467811158,0.0,0.00018989745537409798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005931198102016608,0.0,0.0,0.0,0.0,0.0,0.0,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.0,0.000392156862745098,0.0,0.0,0.0,0.0,0.00041562759767248546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006305170239596469,0.0,0.00046468401486988845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494505494505495,0.0005370569280343716,0.0,0.0,0.0,0.0,0.00044583147570218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002002002002002002,0.0,0.0,0.0,0.00044662795891022776,0.00021748586341887777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029761904761904765,0.0006374840628984276,0.0,0.0,0.00019638648860958367,0.0,0.0,0.0,0.00017866714311238162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009514747859181732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007029053420805998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000281135788585887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002044153720359771,0.0,0.0005402485143165856,0.0,0.0,0.0,0.0,0.0,0.0,0.0005920663114268798,0.0,0.0,0.0,0.0,0.00042918454935622315,0.00023191094619666049,0.00018989745537409798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004737091425864519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041893590280687055,0.0,0.0,0.0,0.0,0.0,0.0,0.00041562759767248546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004042037186742118,0.0,0.0,0.0,0.001098901098901099,0.0005370569280343716,0.0,0.0,0.000423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.000878348704435661,0.0,0.0,0.0010224948875255625,0.0,0.0,0.0,0.00020622808826562179,0.0008932559178204555,0.0,0.0,0.0,0.0005789270551910459,0.0,0.0,0.0,0.0
denovo187,0.0002318034306907742,0.00025680534155110427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021486892995272884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005616399887672002,0.0,0.0,0.0,0.0,0.0006506180871828237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407407,0.0,0.0,0.0,0.0,0.0,0.00042265426880811494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002843332385555871,0.0,0.0,0.0,0.0017686072218128224,0.0,0.0,0.0,0.0,0.0,0.000784313725490196,0.00041736227045075126,0.0005047955577990914,0.0,0.0,0.0,0.0,0.0004977600796416127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004476275738585497,0.0,0.0,0.0,0.0,0.00046468401486988845,0.0,0.0,0.0,0.0,0.0004887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003255208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009045680687471732,0.0,0.0005216484089723526,0.0,0.0010224948875255625,0.0,0.0,0.0035749751737835156,0.00701175500103114,0.00044662795891022776,0.0023923444976076554,0.001110864252388358,0.0,0.0,0.0,0.005433142167220043,0.0,0.000493339911198816
denovo1575,0.0002318034306907742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020161290322580645,0.0,0.0,0.0,0.00021934634788330776,0.00019638648860958367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018224895206852561,0.0,0.0,0.0,0.0,0.0,0.0002479543763947434,0.00021486892995272884,0.0,0.0,0.0,0.0,0.0,9.492168960607498e-05,0.0,0.0,0.00018950161076369148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015213753232922562,0.0,0.0,0.0,0.0,0.0,0.00025627883136852895,0.0,0.0002208968411751712,0.0,0.0,0.0,0.0,0.0,0.0,0.00018008283810552856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002037905033625433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028328611898016995,0.0,0.0009378663540445487,0.0,0.0,0.0,0.002258610954263128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009519276534983341,0.0005402485143165856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001075268817204301,0.000246669955599408
denovo1394,0.0002318034306907742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029761904761904765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038774718883288094,0.0002378686964795433,0.00028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003601656762110571,0.0,0.0,0.0,0.0,0.0,0.0,0.0002960331557134399,0.0,0.0,0.0,0.0,0.0,0.00023191094619666049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004737091425864519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004748338081671415,0.0,0.0004957858205255329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006056935190793458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005515719801434088,0.0,0.0004391743522178305,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0,0.0008932559178204555,0.00043497172683775554,0.0,0.0,0.00038595137012736397,0.0,0.0,0.0,0.0
denovo630,0.0002318034306907742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018698578908002991,0.00043084877208099956,0.0,0.0,0.00021249468763280918,0.00028153153153153153,0.0,0.0,0.0,0.0,0.0013449899125756557,0.0,0.0,0.000248015873015873,0.0,0.0,0.0,0.0009732360097323601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024154589371980676,0.0,0.0,0.0,0.0,0.0,0.0,0.00039643211100099106,0.0,0.0,0.0,0.00020785699438786114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007251631617113851,0.0,0.0,0.0,0.0002044153720359771,0.0,0.0,0.0,0.0,0.0015683814303638645,0.0,0.00022893772893772894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037979491074819596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002244165170556553,0.00042265426880811494,0.0,0.0,0.0,0.0,0.00034234851078397807,0.0,0.0,0.0,0.000578368999421631,0.0,0.0004472271914132379,0.00040225261464199515,0.0,0.0,0.0,0.0,0.0,0.0,0.002895403546869345,0.0,0.0,0.0,0.0,0.0,0.0033514872224549644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008798944126704796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004887585532746823,0.0,0.0,0.0,0.0,0.0,0.0,0.0004042037186742118,0.0,0.0,0.0,0.0005494505494505495,0.0,0.0,0.0,0.0,0.0,0.00044583147570218456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020622808826562179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denovo18,0.0016226240148354196,0.024396507447354904,0.0,0.0,0.0,0.0,0.0,0.026452527161076995,0.0032637075718015664,0.00018698578908002991,0.0,0.0,0.16339285714285715,0.0,0.0019707207207207205,0.0,0.0,0.0,0.0,0.0,0.00035733428622476324,0.039410119501652685,0.0,0.0,0.0,0.0,0.0,0.0035014005602240898,0.0,0.03699487763232783,0.0,0.03824666953158573,0.00038774718883288094,0.0,0.0,0.011111111111111112,0.0,0.0,0.07807664841704356,0.2026834722504574,0.0,0.11427076064200976,0.0011892963330029733,0.21693227091633466,0.0,0.0,0.00727499480357514,0.21100917431192662,0.0,0.0,0.0010615711252653928,0.00018511662347278786,0.04508312200619893,0.00043243243243243243,0.011807703120607253,0.0,0.0,0.0002208968411751712,0.0,0.0,0.0,0.0,0.0,0.0,0.00018008283810552856,0.0,0.0,0.0,0.0040718899185622015,0.0,0.0,0.007400828892835998,0.0007262164124909223,0.0,0.0,0.0055619485999232835,0.0,0.0027829313543599257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201187129022181,0.0,0.0,0.07453416149068323,0.0,0.0,0.0,0.025676138308798356,0.07501293326435593,0.0008576329331046312,0.0,0.0,0.06442444339175746,0.0,0.0,0.002372479240806643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11628592483419307,0.0,0.0004017677782241864,0.0,0.0,0.0,0.0,0.15191986644407346,0.0,0.2712574850299401,0.0,0.0,0.08206106870229007,0.019910403185664508,0.0,0.001451378809869376,0.0017321016166281756,0.0,0.0,0.0,0.0,0.10376940133037695,0.0,0.0,0.0,0.008057296329453895,0.0,0.0,0.0,0.0,0.00046468401486988845,0.0,0.21971252566735114,0.0,0.0,0.0004887585532746823,0.0,0.0,0.0010804970286331713,0.0,0.005690636316606311,0.01904761904761905,0.0,0.0,0.0,0.0,0.0,0.024704618689581095,0.00903225806451613,0.09645277002789956,0.0923728813559322,0.0,0.00044583147570218456,0.0,0.001554001554001554,0.07777164920022063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27070506454816284,0.0,0.0,0.00021748586341887777,0.0,0.0,0.0,0.0,0.009658919408391186,0.0,0.0
